screen_name,id,text,user_location,user_description,user_url,created_at,user_id,followers_count,friends_count,listed_count,favourites_count,retweet_count,favorite_count,user_lang
sixf00tnine,463533098353713152,@MettaWorldPeace Nope. And neither will Harden. 1on1 basketball is not championship basketball. #GoSpursGo,"San Diego, CA  (via Ohio)",Spurs . Pearl Jam . Stone . Gehry,,Tue May 06 04:17:57 +0000 2014,590670300,64,671,1,392,0,0,en
Roa_X6,463533097997189120,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/zLOiNb3b5a (Via @Yeremiix3),Dios Te Amo Sigue Enmi ♥ ♥,Facebook  ♥   ♥                                            ♕ ♕  El Principe Roa                        ♕ ♕ ♕,,Tue May 06 04:17:57 +0000 2014,1938980580,3872,866,20,296,0,0,es
starstunning,463533095514144768,sugar daddy? RT @TMZ: Gay college basketball star Derrick Gordon DATING 47-year-old CSI actor http://t.co/T98C7nukxV http://t.co/SArHE6QrdB,718,return to faces in the crowd.,http://t.co/0OQu3M5Ww3,Tue May 06 04:17:56 +0000 2014,298791447,4168,498,37,22909,0,0,en
DavyLyons1,463533094084280320,"RT @Patrick_Magee: I have a USM basketball column, a piece on Sadler's recruiting efforts &amp; an update on his first hire up at http://t.co/B…",,SMTTT!,,Tue May 06 04:17:56 +0000 2014,556002170,185,554,0,421,2,0,en
alanalanae_,463533093857816577,"RT @ashleyalfred_: I never tweet about basketball, but I'm happy my Clippers got this win. Oomf said they didn't have a chance 💂",,beautifully & wonderfully made & remember also one of a kind.,,Tue May 06 04:17:56 +0000 2014,2423650946,364,848,1,60,1,0,en
KaWillz,463533091597066240,"“@Bombfantasyyy: ""Do u even watch basketball""

Do u even go to games? XDDD http://t.co/ShAAK5Kngb” 😦 SELENA GOMEZ!!!",Dribbling a basketball ,#BallIsLife 6'0 PG Hand in the cookie jar GRIND TODAY SHINE TOMORROW #MetionForFollowBack ::IG:KaWillz::,,Tue May 06 04:17:55 +0000 2014,236649110,245,202,2,105,0,0,en
TheErinSteele,463533087092387840,"RT @TMZ: Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/XSAd3m3R77 http://t.co/W4dm0e62n4",,NOT A FRESHMAN,,Tue May 06 04:17:54 +0000 2014,546440035,354,149,0,10689,41,0,en
mavzx,463533086341230592,"RT @TMZ: Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/XSAd3m3R77 http://t.co/W4dm0e62n4",Midgard,NO CHEATERS ALLOWED,,Tue May 06 04:17:54 +0000 2014,406031187,826,654,9,1720,41,0,en
NoNameMOB,463533084747382784,"The end is near. RT @TMZ: Gay college basketball star Derrick Gordon, DATING 47 old CSI actor http://t.co/IizJcYLBZ9 http://t.co/zBs8qVbFsI",,,,Tue May 06 04:17:54 +0000 2014,85398686,84,257,2,68,0,0,en
EazyEv,463533080968712193,RT @ESPN_Colin: Roy Hibbert is literally the worst basketball player in the history of the world.,Brooklyn Zoo,Won't blow up your timeline.  Might tweet about sports.  Will try to be funny.  Probably be kind of funny.,,Tue May 06 04:17:53 +0000 2014,24806212,86,100,0,8,2769,0,en
GabrielSantiaqo,463533076983726080,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/wfQxDca2ah (Via @Yeremiix3),,The Jayz Choco,,Tue May 06 04:17:52 +0000 2014,1419373440,656,515,9,614,0,0,es
_malloryx0,463533076380147712,Told jones that he wasn't ready for this jelly and he thought I was talking about playing basketball,,rad people and good vibes are my thing,,Tue May 06 04:17:52 +0000 2014,293791204,258,542,5,213,0,0,en
hunter_dmo11,463533069459546112,@NBA_Live_Talk I agree but would help if OKC ran some kinda offense instead of just lettin Russ and KD play 1 on 1 basketball,"San Antonio, Tx","Blood Of A Slave
Heart Of A King",,Tue May 06 04:17:50 +0000 2014,2432480292,59,307,0,1,0,0,en
ZJKilgore,463533068058255360,RT @doryyyyyyyyy: About to school @ZJKilgore in some basketball 🏀,"Athens, GA || 21 yrs. old","The two most important days in your life are the day you are born, and the day you figure out why.",,Tue May 06 04:17:50 +0000 2014,1248123246,78,96,0,280,1,0,en
december2_,463533067727306752,RT @RemyChyna: Scrappy Think This Love &amp; Basketball 😂 Nigga This Love &amp; HIP HOP,,GOD | december 2 | follow me on ig @xoxo_desmonee | ✌️✌️✌️,,Tue May 06 04:17:50 +0000 2014,2216576670,393,376,0,720,378,0,en
Antoniito_X0,463533066938380288,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/Y8Wl4iZNjb (Via @Yeremiix3),,I HAVE NO HISTORY,,Tue May 06 04:17:49 +0000 2014,1624890751,1532,604,14,10,0,0,es
HeraldCopio,463533066518945793,Taking a good break after an hour of basketball. XD #basketball #niceweather #dunkin #coolatta http://t.co/wjNiqP3srk,,,http://t.co/Ghhg5nmWqh,Tue May 06 04:17:49 +0000 2014,529577469,131,437,1,33,0,0,en
DebbieTeresa,463533065906565120,RT @TheFunnyVine: Nothing hurts more than jamming your finger while playing basketball https://t.co/cIJVFftWNx,,|mhs||⚽️|,,Tue May 06 04:17:49 +0000 2014,2263327795,177,159,0,834,2500,0,en
KillTheGameDre,463533063247773696,RT @NateSaid: i play 2K RT @kaaylamiranda: man my next boyfriend NEEDS to be a basketball player 😩❤️🏀,STEVE DRIVE ,#GBE #OTF #KTG #TeamTyga #Team600 #RIPLA,,Tue May 06 04:17:49 +0000 2014,380584677,789,417,1,9000,2,0,en
Jal2eD,463533062605656064,Absolutely love watching Chris Paul play basketball,,,,Tue May 06 04:17:48 +0000 2014,857570461,67,135,0,148,0,0,en
BALLwasLlFE,463533062551109632,RT @misterxclusive: *Passes out* 😂 RT @NateSaid: i play 2K RT @kaaylamiranda: man my next boyfriend NEEDS to be a basketball player 😩❤️🏀,Oh211Nine,"but then I grew up

 0916 #1011#0614",http://t.co/865cVSZ7wZ,Tue May 06 04:17:48 +0000 2014,2211466745,278,321,0,150,1,0,en
Aaron_Torres,463533062416904192,Lakers might try to hire Adolph Rupp the way this is going RT @EyeOnCBB: Lakers interested in Roy Williams for coach http://t.co/gqzmTRWVxG,USA,"Writer for Fox Sports 1's show @FOXSportsLive. Contributor, http://t.co/Y9tP20N1Mc Best-selling author. Basically life is sports and writing. Not in that order.",http://t.co/Nv8Uj3ys55,Tue May 06 04:17:48 +0000 2014,35586638,3429,439,137,76,0,0,en
iamtomreuh,463533062035210240,"RT @TMZ: Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/XSAd3m3R77 http://t.co/W4dm0e62n4",In Your Dreams,SoleSlamSquad/Kobe Bryant Fan/Laker/Photographer/DJ/Air Transportation Student/Soon to be Pilot ✈ Debater/Chef in the making/Party Animal/Sneakerlover,http://t.co/ZITDDcUDcr,Tue May 06 04:17:48 +0000 2014,83158956,184,122,2,1029,41,0,en
JacobKramer_,463533058759872512,RT @ClayThomson: ...I don't play basketball... I am not @KlayThompson... Please stop tweeting at me about sports.. Idk what you're talking …,,KMC,,Tue May 06 04:17:47 +0000 2014,878489708,170,338,0,409,25,0,en
chaceg,463533058264530944,RT @ESPNDari: My Goodness I can only hope Scott Brooks is taking notes about what real offensive basketball looks like.  Doc vs Scott is un…,"OKC, OK",,,Tue May 06 04:17:47 +0000 2014,256695965,263,343,1,2299,29,0,en
Meechi32,463533057761624064,@Chicago_Bully  did u see his last playoff vs lakers with New Orleans??? On Kobe he avg 28 and 10 smh y'all don't know basketball,chicago ,This is the real Demetri McCamey! Pro athlete Follow me on my journey to become successful!!!!,,Tue May 06 04:17:47 +0000 2014,132955529,5416,875,131,142,0,0,en
Madelinperezx5,463533057505382400,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/9ROKzrybHf (Via @Yeremiix3),∂м∂и†е  ∂ℓ я∂ρ ♥,hεrrεrα†εαmšωαggα,,Tue May 06 04:17:47 +0000 2014,1040695718,622,386,6,293,0,0,es
2016frank,463533055395635200,How Trey Songz watches basketball (@the black simba) #wshh https://t.co/2HxKlPbTJ1,,I rather be a real nigga and broke then to be a fraud nigga with money,,Tue May 06 04:17:47 +0000 2014,455092544,167,86,0,588,0,0,en
CoopInPhilly,463533054787858433,"""@XIsThatNigga: You idiots really gotta stop saying scoring doesn't matter as a point guard."" // They don't know basketball clearly.",Philly/NY/845 Area Code ,Sports & Hip Hop/Hip Hop & Sports. Emcee Three60 (aka Dr Strange) The Sports Lab: http://t.co/mlZ5nQC3k9,http://t.co/EwQp9cMAYy,Tue May 06 04:17:46 +0000 2014,251426132,697,824,22,494,1,0,en
Milvec22,463533053327847424,"D-Wade and Heat renew 'bad blood' with KG, Pierce as Nets face Miami: Dwyane Wade was ready to get out the sho... http://t.co/6k2frL0s58",Danilovgrad,Fastest news from around the world,,Tue May 06 04:17:46 +0000 2014,976988131,6954,1451,94,7161,0,0,en
AlbinoAve,463533052833312769,"I had a great day. Packed everything in the house up, killed it at basketball, then finished the cleaning. #productivity #success",Right where I want to be,"If tomorrow you woke up with only what you thanked god for today, what would you have?",,Tue May 06 04:17:46 +0000 2014,359195397,202,239,0,611,0,0,en
EstarlinsitoRD,463533047384506368,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/A7nFmcdfYw (Via @Yeremiix3),-'Dios Con Nosotros ♥/,-'Conoceme :$                   R.I.P. Monkey,,Tue May 06 04:17:45 +0000 2014,1158045444,353,281,9,57,0,0,es
scott_owens,463533046571220992,RT @ESPNDari: My Goodness I can only hope Scott Brooks is taking notes about what real offensive basketball looks like.  Doc vs Scott is un…,"Tulsa, Oklahoma",Cindi's husband & Kaitlyn & Carter's dad & pastor & occasional video guy & landscaper & home improvement wannabe - & lover of DoubleDouble protein style!,http://t.co/X98tei416v,Tue May 06 04:17:45 +0000 2014,17770011,113,140,1,202,29,0,en
ChezthePrez,463533041919754240,Championship basketball Tuesday night. Heat in 4 against the Brooklyn Washed,Charlotte,Co-Owner of @BLVCKuniverse & @EatWorkPlay704 IG: ChezthePrez,http://t.co/kUZOpbyR6V,Tue May 06 04:17:43 +0000 2014,35270996,1452,1019,22,878,0,0,en
ercthms,463533038350004224,"RT @TMZ: Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/XSAd3m3R77 http://t.co/W4dm0e62n4",MIAMI | LA soon!,"Don't believe everything you hear about me, the truth is much worse | #socialmediamanager @WorkshopTweet",http://t.co/CMrzq7yVCn,Tue May 06 04:17:43 +0000 2014,24553281,1175,605,24,1176,41,0,en
_Yeison03,463533037435617280,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/YN13TPmmrG (Via @Yeremiix3),RD / Santo Domingo,I ♥ Dios,,Tue May 06 04:17:42 +0000 2014,401532680,88,70,8,0,0,0,es
Meer2Fly16,463533029898452993,"RT @TMZ: Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/XSAd3m3R77 http://t.co/W4dm0e62n4","Brooklyn, NY","Sports Enthusiast, Comedian(Maybe), and Jerk. Don't follow if you have a Mangina or can't take some Adult Rated Humor/Slander.",,Tue May 06 04:17:41 +0000 2014,388591198,600,1411,9,1256,41,0,en
Hela_ine,463533026681446401,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/otbyfi7kX9 (Via @Yeremiix3),~LOs AlcarrizOs~,FoRever AloNe,,Tue May 06 04:17:40 +0000 2014,1594098152,209,200,8,1,0,0,es
jmassieohyaaa,463533022248439808,RT @RealFarrahGray: What happened to black TV??? Sorry but Basketball Wives and Love &amp; Hip Hop are not a fair trade. http://t.co/9IOrqJoeS1,"Parrish, FL.",softball ♥. phs #11. quicksilver travel #2. a&f92. live where you vacation. 17. outfielder. palmetto high varsity softball & track. J.L.A ♥,,Tue May 06 04:17:39 +0000 2014,324764196,1136,986,0,190,4959,0,en
jefreykaponi,463533017139404800,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/baGUFFoI5n (Via @Yeremiix3),,#Poetista,,Tue May 06 04:17:37 +0000 2014,1160935351,17,81,1,11,0,0,es
tcatsarego,463533015629455360,"2 for 2 with the playoffs today, great day in basketball :^)","Brea, CA",Cats Rule Everything Around Me = C.R.E.A.M.,,Tue May 06 04:17:37 +0000 2014,182648469,64,153,0,2214,0,0,en
Scottgarson,463533014824517632,RT @Coach_Tuck: @Scottgarson basketball camps June 9-12 &amp; 23-26. Open to all boys and girls grades 3-12. Sign up now! Info on http://t.co/B…,,Head Basketball Coach - College Of Idaho,,Tue May 06 04:17:37 +0000 2014,196111186,682,278,1,900,3,0,en
sexythea74,463533009481007104,Basketball Wives vs. LHHNY Sundy Carter vs. Erica Mena. Erica will murder Sundy. I will love to see this drama,,,,Tue May 06 04:17:36 +0000 2014,199070565,323,789,5,8,0,0,en
JesmelMeGusta,463533006829785088,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/T0icSdjSFr (Via @Yeremiix3),,IG: Jesmel_Sanchez,,Tue May 06 04:17:35 +0000 2014,465949158,1536,1298,13,1387,0,0,es
TYJesq,463533006469083137,And we (@okcthunder) better find a way to STOP TURNING THE F**KING BASKETBALL OVER SO DAMN MUCH! #ThunderUp #ThunderNation #2014NBAPlayoffs,"Union City, California","Tristan Yohan Jagroop, Esq., new Attorney at Law, 31 years old, single man, good looking, East Indian, earrings, and tattoos.",http://t.co/48RXOTLgpv,Tue May 06 04:17:35 +0000 2014,187316312,10426,10032,11,372,0,0,en
__hteiluj,463533005278294017,"RT @lipstickqueenx: 😑 RT @TMZ: Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/hkNcVyujK0 http://t.…",,positive vibes.,,Tue May 06 04:17:35 +0000 2014,2215016313,456,387,0,5871,1,0,en
nakaCHAMbalang,463533001431740416,RT @TheFunnyVine: Nothing hurts more than jamming your finger while playing basketball https://t.co/cIJVFftWNx,MNL,sundot queen // SPCP '18,http://t.co/Rt8nJF4KXd,Tue May 06 04:17:34 +0000 2014,789228860,308,366,0,470,2500,0,en
tleee12,463533000748048384,"This summer will consist of nothing but school, church, &amp; basketball! 💯",,College Freshman.,,Tue May 06 04:17:34 +0000 2014,328286457,746,542,2,151,0,0,en
sergios10489534,463533000698114048,RT @BallersDesire: #IGotAThingFor basketball players... 🏀😍,,Follow me and ill follow back basketball is the sport.,,Tue May 06 04:17:34 +0000 2014,1574549191,199,193,0,915,256,0,en
Chris_Tuck14,463533000505171968,"RT @TMZ: Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/XSAd3m3R77 http://t.co/W4dm0e62n4",On a star above the moon.,"As a kid you run around pretending to be a super hero,then reality comes in I get my powers from the people that was there for me growing up. I feel very lucky.",,Tue May 06 04:17:34 +0000 2014,139293077,588,1286,2,849,41,0,en
muhammad_hahap,463532999230128128,RT @iam_coach: playing basketball like you do it for last time,"medan,indonesia","22-2-1998/berkerja keras dan bermain keras/jujur dan sederhana/Culés/ASint basketball player/#13★/harder,better,faster,stronger",,Tue May 06 04:17:33 +0000 2014,470022899,311,250,0,9,8,0,id
_QueenJaya,463532997644271616,RT @ambreeeezy: “@BallersDesire: #IGotAThingFor basketball players... 🏀😍” amen yess,@Daydreaammer ❤,Ariana is my ninja 5eva. Never fell in love with a mitch or mitchet. But i am a mitch leader was hann'en (;,,Tue May 06 04:17:33 +0000 2014,1043696281,733,585,0,11196,1,0,en
alexdavidrodri5,463532997073850370,(#Yeremiito21) Breaking down the matchups: Nets vs. Heat: “Throw out the regular season.” Tha... http://t.co/D7f7YXxzPz (Via @Yeremiix3),,Pin:79B0479F,,Tue May 06 04:17:33 +0000 2014,2255542062,962,547,3,4,0,0,es
MrDoodyHead,463532996356612096,@TMZ the basketball player's father must be THRILLED!,,"this account is as BRILLIANT as it is LAME.

http://t.co/t6t8C4Ng",,Tue May 06 04:17:33 +0000 2014,25877888,2733,225,46,49,0,0,en
Snoe91,463532995878481920,"RT @TMZ: Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/XSAd3m3R77 http://t.co/W4dm0e62n4","Over The Rainbow, Cali",Sweetest Taste Of Sin #Beauty #Fashion #Honesty #Love #Faith ❤️ IG: misssedano,,Tue May 06 04:17:32 +0000 2014,554012685,223,389,2,6240,41,0,en
isabelelias95,463532993446174720,"RT @Alfredo0715: Lowkey I'm a lil lebron jr. when it comes to basketball, Isabel is a witness lol",,Follow me | & i'll follow back ^.^ | ✌,,Tue May 06 04:17:32 +0000 2014,1363142029,318,309,0,1517,1,0,en
InfamousKeem,463532992519217152,"RT @Bombfantasyyy: ""Do u even watch basketball""

Do u even go to games? XDDD http://t.co/6AmAOq2KdS",,Watch me as I make time stand still ! #KingOfChangingTweets That white girl is all me @MyLast_Chance,,Tue May 06 04:17:32 +0000 2014,246042184,3397,997,4,2430,3,0,en
AlmightyLosss,463532991872892929,"RT @Luee_Pacino: ""@AlmightyLosss: Russel Westbrook is slowly making me not like him as a basketball player. Way too selfish for me.""",,Follow a real nigga.,,Tue May 06 04:17:31 +0000 2014,75671618,796,90,1,3266,1,0,en
_LibraFlowerBom,463532987116953600,"RT @Kjanay86: 😕 RT @TMZ: Gay college basketball star, Derrick Gordon, DATING 47-year-old 'CSI' actor http://t.co/GTF2FIqb6j http://t.co/7Cf…",Orlando ," The view from here is amazing
Owner of Good Enuf 2 Eat Catering
#iCook 
#FoodPorn Aficionado 
#TeamMommy 
#USFAlumnus  #RollTide",,Tue May 06 04:17:30 +0000 2014,34842161,1289,862,17,230,1,0,en
